taxon,week,2016,2017,2018,2019,2020,2021
Lycaena phlaeas phlaeas,21,1,8,27,94,36,0
Lycaena phlaeas phlaeas,22,0,2,23,31,24,0
Lycaena phlaeas phlaeas,23,0,2,18,29,8,0
Lycaena phlaeas phlaeas,24,0,2,4,12,5,0
Lycaena phlaeas phlaeas,25,0,3,3,14,20,0
Lycaena phlaeas phlaeas,26,0,0,5,19,22,0
Lycaena phlaeas phlaeas,27,0,2,3,12,18,0
Lycaena phlaeas phlaeas,28,0,3,37,9,52,0
Lycaena phlaeas phlaeas,29,1,8,38,15,35,0
Lycaena phlaeas phlaeas,30,2,9,36,30,36,0
Lycaena phlaeas phlaeas,31,1,3,39,39,55,0
Lycaena phlaeas phlaeas,32,0,8,30,41,34,0
Lycaena phlaeas phlaeas,33,1,7,12,28,32,0
Lycaena phlaeas phlaeas,34,4,2,19,48,43,0
Lycaena phlaeas phlaeas,35,2,4,40,25,16,0
Lycaena phlaeas phlaeas,36,1,2,43,13,20,0
Lycaena phlaeas phlaeas,37,1,2,39,14,41,0
Lycaena phlaeas phlaeas,38,4,5,16,26,58,0
Lycaena phlaeas phlaeas,39,1,5,50,7,18,0
Lycaena phlaeas phlaeas,40,0,5,9,13,8,0
Lycaena phlaeas phlaeas,41,1,1,19,2,7,0
Lycaena phlaeas phlaeas,42,0,1,12,1,1,0
Lycaena phlaeas phlaeas,43,0,6,6,4,2,0
Lycaena phlaeas phlaeas,44,0,0,6,1,0,0
Lycaena phlaeas phlaeas,45,0,0,2,0,1,0
Lycaena phlaeas phlaeas,53,0,0,0,0,1,0
Hipparchia semele semele,24,0,0,0,0,2,0
Hipparchia semele semele,25,0,1,2,1,1,0
Hipparchia semele semele,26,0,4,4,4,4,0
Hipparchia semele semele,27,0,21,5,3,7,0
Hipparchia semele semele,28,0,14,8,6,6,0
Hipparchia semele semele,29,1,20,9,13,11,0
Hipparchia semele semele,30,0,10,11,8,10,0
Hipparchia semele semele,31,1,6,5,9,8,0
Hipparchia semele semele,32,0,2,3,3,9,0
Hipparchia semele semele,33,0,1,2,4,10,0
Hipparchia semele semele,34,0,2,2,3,2,0
Hipparchia semele semele,35,0,1,1,4,2,0
Hipparchia semele semele,37,0,0,0,0,1,0
Erynnis tages tages,13,0,0,12,0,0,0
Erynnis tages tages,14,12,1,0,2,0,0
Erynnis tages tages,15,0,10,2,0,0,0
Erynnis tages tages,16,15,56,1,64,11,0
Erynnis tages tages,17,18,93,4,120,160,0
Erynnis tages tages,18,85,240,39,302,134,0
Erynnis tages tages,19,342,554,198,535,438,0
Erynnis tages tages,20,694,506,726,958,573,0
Erynnis tages tages,21,590,616,952,976,895,0
Erynnis tages tages,22,524,381,625,475,550,0
Erynnis tages tages,23,352,204,475,334,100,0
Erynnis tages tages,24,118,93,233,82,56,0
Erynnis tages tages,25,48,57,51,76,18,0
Erynnis tages tages,26,29,18,20,54,18,0
Erynnis tages tages,27,13,8,12,23,3,0
Erynnis tages tages,28,5,12,5,27,7,0
Erynnis tages tages,29,5,14,2,9,26,0
Erynnis tages tages,30,2,10,19,17,40,0
Erynnis tages tages,31,4,14,15,15,94,0
Erynnis tages tages,32,1,12,13,3,72,0
Erynnis tages tages,33,6,26,4,1,34,0
Erynnis tages tages,34,1,7,1,1,10,0
Erynnis tages tages,35,3,10,3,2,6,0
Erynnis tages tages,36,0,0,1,2,2,0
Erynnis tages tages,38,0,0,0,0,1,0
Pyronia tithonus tithonus,25,0,0,0,1,0,0
Pyronia tithonus tithonus,27,0,2,0,1,3,0
Pyronia tithonus tithonus,28,0,1,3,4,8,0
Pyronia tithonus tithonus,29,0,0,0,6,4,0
Pyronia tithonus tithonus,30,0,1,1,2,6,0
Pyronia tithonus tithonus,31,0,0,0,0,6,0
Pyronia tithonus tithonus,32,0,0,0,1,3,0
Pyronia tithonus tithonus,33,0,0,0,2,7,0
Polyommatus icarus icarus,5,0,0,0,0,1,0
Polyommatus icarus icarus,6,0,0,0,0,0,1
Polyommatus icarus icarus,8,0,0,0,0,0,1
Polyommatus icarus icarus,10,0,0,0,0,1,0
Polyommatus icarus icarus,13,0,0,0,0,1,0
Polyommatus icarus icarus,15,0,0,0,0,1,0
Polyommatus icarus icarus,18,0,0,0,0,1,0
Polyommatus icarus icarus,19,0,1,0,1,17,0
Polyommatus icarus icarus,20,0,1,3,4,44,0
Polyommatus icarus icarus,21,2,1,12,10,128,0
Polyommatus icarus icarus,22,0,3,8,6,105,0
Polyommatus icarus icarus,23,3,1,6,5,26,0
Polyommatus icarus icarus,24,0,4,9,3,16,0
Polyommatus icarus icarus,25,0,1,8,16,9,0
Polyommatus icarus icarus,26,0,0,5,9,13,0
Polyommatus icarus icarus,27,0,2,4,7,8,0
Polyommatus icarus icarus,28,4,3,9,1,14,0
Polyommatus icarus icarus,29,0,9,9,5,47,0
Polyommatus icarus icarus,30,0,6,11,6,26,0
Polyommatus icarus icarus,31,0,7,12,7,135,0
Polyommatus icarus icarus,32,0,3,8,9,74,0
Polyommatus icarus icarus,33,3,12,5,10,75,0
Polyommatus icarus icarus,34,1,1,5,12,47,0
Polyommatus icarus icarus,35,1,2,8,5,18,0
Polyommatus icarus icarus,36,2,0,2,3,16,0
Polyommatus icarus icarus,37,0,0,2,1,27,0
Polyommatus icarus icarus,38,0,0,2,0,24,0
Polyommatus icarus icarus,39,0,2,3,1,17,0
Polyommatus icarus icarus,40,0,0,0,1,4,0
Polyommatus icarus icarus,41,0,0,1,0,3,0
Polyommatus icarus icarus,42,0,0,2,0,1,0
Polyommatus icarus icarus,43,0,1,0,0,0,0
Polyommatus icarus icarus,46,0,0,0,0,1,0
Polyommatus icarus icarus,53,0,0,0,0,1,0
Speyeria aglaja aglaja,22,0,0,0,0,3,0
Speyeria aglaja aglaja,23,0,0,0,0,5,0
Speyeria aglaja aglaja,24,0,0,0,1,6,0
Speyeria aglaja aglaja,25,0,1,0,0,9,0
Speyeria aglaja aglaja,26,0,0,2,2,20,0
Speyeria aglaja aglaja,27,1,0,2,6,9,0
Speyeria aglaja aglaja,28,0,2,3,4,15,0
Speyeria aglaja aglaja,29,0,2,1,4,10,0
Speyeria aglaja aglaja,30,0,0,1,1,9,0
Speyeria aglaja aglaja,31,0,0,0,1,12,0
Speyeria aglaja aglaja,32,0,1,0,1,7,0
Speyeria aglaja aglaja,33,0,0,0,0,3,0
Speyeria aglaja aglaja,34,0,0,0,1,0,0
Speyeria aglaja aglaja,35,0,0,0,0,1,0
Speyeria aglaja aglaja,53,0,0,0,0,1,0
Aricia artaxerxes artaxerxes,19,0,1,0,0,0,0
Aricia artaxerxes artaxerxes,21,0,0,0,0,1,0
Aricia artaxerxes artaxerxes,23,1,0,1,0,2,0
Aricia artaxerxes artaxerxes,24,0,0,3,0,2,0
Aricia artaxerxes artaxerxes,25,0,0,0,0,2,0
Aricia artaxerxes artaxerxes,26,2,0,3,1,2,0
Aricia artaxerxes artaxerxes,27,0,0,0,2,1,0
Aricia artaxerxes artaxerxes,28,0,0,1,1,3,0
Aricia artaxerxes artaxerxes,29,1,0,0,2,0,0
Aricia artaxerxes artaxerxes,30,0,0,2,1,0,0
Aricia artaxerxes artaxerxes,31,0,0,1,0,1,0
Aricia artaxerxes artaxerxes,32,0,0,0,1,1,0
Aricia artaxerxes artaxerxes,37,0,0,0,0,1,0
Plebejus argus cretaceus,23,0,0,1,0,0,0
Plebejus argus cretaceus,24,0,0,9,1,1,0
Plebejus argus cretaceus,25,0,1,2,3,5,0
Plebejus argus cretaceus,26,0,0,2,1,2,0
Plebejus argus cretaceus,27,0,0,2,0,0,0
Plebejus argus cretaceus,28,0,0,3,0,0,0
Plebejus argus cretaceus,29,0,1,1,2,0,0
Plebejus argus cretaceus,31,0,0,1,0,0,0
Plebejus argus cretaceus,33,0,1,0,1,0,0
Plebejus argus argus,22,0,0,0,0,6,0
Plebejus argus argus,23,0,0,4,0,4,0
Plebejus argus argus,24,0,0,7,1,10,0
Plebejus argus argus,25,0,2,9,8,13,0
Plebejus argus argus,26,0,0,25,1,13,0
Plebejus argus argus,27,1,2,7,5,1,0
Plebejus argus argus,28,0,3,4,1,10,0
Plebejus argus argus,29,0,0,4,0,5,0
Plebejus argus argus,30,0,0,0,8,1,0
Plebejus argus argus,31,0,0,0,0,1,0
Plebejus argus argus,32,0,0,0,1,0,0
Plebejus argus argus,33,0,0,0,0,3,0
Pararge aegeria insula,12,1,0,0,0,0,0
Pararge aegeria insula,18,1,1,1,0,0,0
Pararge aegeria insula,25,0,1,0,0,0,0
Pararge aegeria insula,29,0,0,2,0,0,0
Pararge aegeria insula,36,0,1,0,0,0,0
Pararge aegeria insula,39,0,2,0,0,0,0
Erebia aethiops aethiops,28,0,0,1,0,0,0
Erebia aethiops aethiops,29,0,0,1,0,0,0
Erebia aethiops aethiops,30,0,0,6,2,2,0
Erebia aethiops aethiops,31,0,0,3,4,6,0
Erebia aethiops aethiops,32,0,0,1,3,10,0
Erebia aethiops aethiops,33,0,0,0,1,14,0
Erebia aethiops aethiops,34,0,0,0,0,4,0
Erebia aethiops aethiops,35,0,0,1,1,2,0
Erebia aethiops aethiops,36,0,0,0,0,1,0
Erebia aethiops aethiops,49,0,0,1,0,0,0
Lycaena phlaeas eleus,29,0,0,1,0,0,0
Anthocharis cardamines britannica,9,0,0,0,0,0,1
Anthocharis cardamines britannica,12,0,0,0,1,1,0
Anthocharis cardamines britannica,13,0,2,0,8,6,0
Anthocharis cardamines britannica,14,0,13,0,4,17,0
Anthocharis cardamines britannica,15,1,8,2,22,167,0
Anthocharis cardamines britannica,16,1,4,24,47,134,0
Anthocharis cardamines britannica,17,0,7,15,20,179,0
Anthocharis cardamines britannica,18,1,12,34,14,43,0
Anthocharis cardamines britannica,19,4,9,53,10,65,0
Anthocharis cardamines britannica,20,4,10,39,28,21,0
Anthocharis cardamines britannica,21,1,4,22,11,26,0
Anthocharis cardamines britannica,22,1,4,11,2,27,0
Anthocharis cardamines britannica,23,2,0,3,2,4,0
Anthocharis cardamines britannica,24,0,1,2,1,4,0
Anthocharis cardamines britannica,28,0,0,1,0,0,0
Anthocharis cardamines britannica,29,0,0,0,0,1,0
Anthocharis cardamines britannica,31,0,0,0,0,1,0
Anthocharis cardamines britannica,44,0,0,0,1,0,0
Pararge aegeria oblita,16,0,1,0,1,0,0
Pararge aegeria oblita,18,0,1,0,0,0,0
Pararge aegeria oblita,19,0,0,0,0,1,0
Pararge aegeria oblita,21,1,0,0,1,0,0
Pararge aegeria oblita,25,0,1,0,0,0,0
Pararge aegeria oblita,27,0,0,1,0,1,0
Pararge aegeria oblita,28,0,1,0,0,0,0
Pararge aegeria oblita,29,0,1,0,0,0,0
Pararge aegeria oblita,30,0,0,0,1,0,0
Pararge aegeria oblita,31,1,0,0,1,0,0
Pararge aegeria oblita,33,0,1,0,0,0,0
Pararge aegeria oblita,34,0,1,0,0,0,0
Pararge aegeria oblita,36,0,1,1,0,0,0
Pararge aegeria oblita,37,0,0,0,1,0,0
Pararge aegeria oblita,38,1,0,0,0,0,0
Pararge aegeria oblita,43,0,0,0,1,0,0
Coenonympha tullia davus,22,0,0,0,0,1,0
Coenonympha tullia davus,23,0,0,2,1,0,0
Coenonympha tullia davus,25,0,1,2,3,2,0
Coenonympha tullia davus,26,0,0,3,3,3,0
Coenonympha tullia davus,27,0,0,1,1,2,0
Coenonympha tullia davus,28,0,0,3,2,1,0
Coenonympha tullia davus,30,0,0,0,1,0,0
Coenonympha tullia davus,31,0,0,0,1,0,0
Coenonympha tullia davus,32,0,0,0,1,0,0
Aricia artaxerxes salmacis,28,0,0,1,0,0,0
Aricia artaxerxes salmacis,33,0,0,0,0,1,0
Hipparchia semele thyone,28,0,0,1,0,0,0
Pieris napi britannica,15,0,0,0,0,1,0
Pieris napi britannica,28,0,0,1,0,0,0
Pieris napi britannica,30,0,0,1,0,0,0
Plebejus argus caernensis,23,0,0,0,1,0,0
Plebejus argus caernensis,25,0,0,0,1,0,0
Plebejus argus caernensis,28,0,0,1,0,0,0
Maniola jurtina insularis,23,0,0,1,0,0,0
Maniola jurtina insularis,28,0,1,0,0,0,0
Papilio machaon britannicus,21,0,0,0,0,2,0
Papilio machaon britannicus,22,0,2,1,0,0,0
Papilio machaon britannicus,23,6,1,2,1,0,0
Papilio machaon britannicus,24,0,1,0,3,1,0
Papilio machaon britannicus,25,0,0,1,1,1,0
Papilio machaon britannicus,26,1,1,0,0,0,0
Papilio machaon britannicus,27,0,0,1,0,0,0
Papilio machaon britannicus,28,0,1,0,0,0,0
Papilio machaon britannicus,30,0,0,0,1,0,0
Papilio machaon britannicus,31,0,0,0,0,2,0
Papilio machaon britannicus,33,0,1,0,0,0,0
Papilio machaon britannicus,37,0,0,0,0,1,0
Coenonympha tullia scotica,27,0,0,1,0,0,0
Coenonympha tullia scotica,30,0,0,1,0,0,0
Pararge aegeria aegeria,30,0,0,1,0,0,0
Maculinea arion arion,23,0,0,0,2,0,0
Maculinea arion arion,24,0,0,0,0,2,0
Maculinea arion arion,25,0,0,2,0,2,0
Maculinea arion arion,26,0,1,0,1,1,0
Maculinea arion arion,27,0,0,1,1,0,0
Melanargia galathea galathea,27,0,0,0,1,0,0
Coenonympha tullia polydama,24,0,0,0,0,4,0
Coenonympha tullia polydama,25,0,1,1,0,5,0
Coenonympha tullia polydama,26,0,0,0,1,3,0
Coenonympha tullia polydama,27,0,0,0,0,1,0
Hipparchia semele atlantica,34,0,0,0,0,2,0
Pieris napi napi,22,0,0,1,0,0,0
Papilio machaon gorganus,17,0,0,0,0,1,0
Papilio machaon gorganus,23,0,0,0,1,0,0
Papilio machaon gorganus,39,0,0,0,1,0,0
Papilio machaon gorganus,42,0,0,0,1,0,0
Gonepteryx rhamni gravesi,16,0,0,0,3,0,0
Celastrina argiolus argiolus,17,0,0,0,1,0,0
Argynnis adippe subsp. vulgoadippe,17,0,0,0,2,0,0
Argynnis adippe subsp. vulgoadippe,22,0,0,0,0,1,0
Argynnis adippe subsp. vulgoadippe,24,0,0,0,0,1,0
Argynnis adippe subsp. vulgoadippe,27,0,0,1,0,1,0
Argynnis adippe subsp. vulgoadippe,28,0,2,1,0,0,0
Argynnis adippe subsp. vulgoadippe,29,0,0,1,0,0,0
Argynnis adippe subsp. vulgoadippe,30,0,2,0,0,0,0
Leptidea sinapis subsp. sinapis,22,0,0,3,0,0,0
Leptidea sinapis subsp. sinapis,23,0,0,1,0,0,0
Leptidea sinapis subsp. sinapis,32,0,0,1,0,0,0
Colias croceus form helice,36,1,0,0,0,0,0
Colias croceus form helice,39,0,0,1,0,0,0
Colias croceus form helice,42,0,1,0,0,0,0
